Category,Law? 0/1,State,Subcategory,Year
Background checks,0,Alaska,Gun shows,1999
Background checks,0,Alaska,Universal background checks,1999
Background checks,0,Alaska,Universal background checks,1999
Background checks,0,Alaska,Background checks - mental health records,2000
Background checks,0,Alaska,Background checks - state records,2000
Background checks,0,Alaska,Background checks - state records,2000
Background checks,0,Alaska,Background checks through permits,2000
Background checks,0,Alaska,Background checks through permits,2000
Background checks,0,Alaska,Background checks time limit,2000
Background checks,0,Alaska,Gun shows,2000
Background checks,0,Alaska,Gun shows,2000
Background checks,0,Alaska,Universal background checks,2000
Background checks,0,Alaska,Universal background checks,2000
Background checks,0,Alaska,Background checks - mental health records,2001
Background checks,0,Alaska,Background checks - state records,2001
Background checks,0,Alaska,Background checks - state records,2001
Background checks,0,Alaska,Background checks through permits,2001
Background checks,0,Alaska,Background checks through permits,2001
Background checks,0,Alaska,Background checks time limit,2001
Background checks,0,Alaska,Gun shows,2001
Background checks,0,Alaska,Gun shows,2001
Background checks,0,Alaska,Universal background checks,2001
Background checks,0,Alaska,Universal background checks,2001
Background checks,0,Alaska,Background checks - mental health records,2002
Background checks,0,Alaska,Background checks - state records,2002
Background checks,0,Alaska,Background checks - state records,2002
Background checks,0,Alaska,Background checks through permits,2002
Background checks,0,Alaska,Background checks through permits,2002
Background checks,0,Alaska,Background checks time limit,2002
Background checks,0,Alaska,Gun shows,2002
Background checks,0,Alaska,Gun shows,2002
Background checks,0,Alaska,Universal background checks,2002
Background checks,0,Alaska,Universal background checks,2002
Background checks,0,Alaska,Background checks - mental health records,2003
Background checks,0,Alaska,Background checks - state records,2003
Background checks,0,Alaska,Background checks - state records,2003
Background checks,0,Alaska,Background checks through permits,2003
Background checks,0,Alaska,Background checks through permits,2003
Background checks,0,Alaska,Background checks time limit,2003
Background checks,0,Alaska,Gun shows,2003
Background checks,0,Alaska,Gun shows,2003
Background checks,0,Alaska,Universal background checks,2003
Background checks,0,Alaska,Universal background checks,2003
Background checks,0,Alaska,Background checks - mental health records,2004
Background checks,0,Alaska,Background checks - state records,2004
Background checks,0,Alaska,Background checks - state records,2004
Background checks,0,Alaska,Background checks through permits,2004
Background checks,0,Alaska,Background checks through permits,2004
Background checks,0,Alaska,Background checks time limit,2004
Background checks,0,Alaska,Gun shows,2004
Background checks,0,Alaska,Gun shows,2004
Background checks,0,Alaska,Universal background checks,2004
Background checks,0,Alaska,Universal background checks,2004
Background checks,0,Alaska,Background checks - mental health records,2005
Background checks,0,Alaska,Background checks - state records,2005
Background checks,0,Alaska,Background checks - state records,2005
Background checks,0,Alaska,Background checks through permits,2005
Background checks,0,Alaska,Background checks through permits,2005
Background checks,0,Alaska,Background checks time limit,2005
Background checks,0,Alaska,Gun shows,2005
Background checks,0,Alaska,Gun shows,2005
Background checks,0,Alaska,Universal background checks,2005
Background checks,0,Alaska,Universal background checks,2005
Background checks,0,Alaska,Background checks - mental health records,2006
Background checks,0,Alaska,Background checks - state records,2006
Background checks,0,Alaska,Background checks - state records,2006
Background checks,0,Alaska,Background checks through permits,2006
Background checks,0,Alaska,Background checks through permits,2006
Background checks,0,Alaska,Background checks time limit,2006
Background checks,0,Alaska,Gun shows,2006
Background checks,0,Alaska,Gun shows,2006
Background checks,0,Alaska,Universal background checks,2006
Background checks,0,Alaska,Universal background checks,2006
Background checks,0,Alaska,Background checks - mental health records,2007
Background checks,0,Alaska,Background checks - state records,2007
Background checks,0,Alaska,Background checks - state records,2007
Background checks,0,Alaska,Background checks through permits,2007
Background checks,0,Alaska,Background checks through permits,2007
Background checks,0,Alaska,Background checks time limit,2007
Background checks,0,Alaska,Gun shows,2007
Background checks,0,Alaska,Gun shows,2007
Background checks,0,Alaska,Universal background checks,2007
Background checks,0,Alaska,Universal background checks,2007
Background checks,0,Alaska,Background checks - mental health records,2008
Background checks,0,Alaska,Background checks - state records,2008
Background checks,0,Alaska,Background checks - state records,2008
Background checks,0,Alaska,Background checks through permits,2008
Background checks,0,Alaska,Background checks through permits,2008
Background checks,0,Alaska,Background checks time limit,2008
Background checks,0,Alaska,Gun shows,2008
Background checks,0,Alaska,Gun shows,2008
Background checks,0,Alaska,Universal background checks,2008
Background checks,0,Alaska,Universal background checks,2008
Background checks,0,Alaska,Background checks - mental health records,2009
Background checks,0,Alaska,Background checks - state records,2009
Background checks,0,Alaska,Background checks - state records,2009
Background checks,0,Alaska,Background checks through permits,2009
Background checks,0,Alaska,Background checks through permits,2009
Background checks,0,Alaska,Background checks time limit,2009
Background checks,0,Alaska,Gun shows,2009
Background checks,0,Alaska,Gun shows,2009
Background checks,0,Alaska,Universal background checks,2009
Background checks,0,Alaska,Universal background checks,2009
Background checks,0,Alaska,Background checks - mental health records,2010
Background checks,0,Alaska,Background checks - state records,2010
Background checks,0,Alaska,Background checks - state records,2010
Background checks,0,Alaska,Background checks through permits,2010
Background checks,0,Alaska,Background checks through permits,2010
Background checks,0,Alaska,Background checks time limit,2010
Background checks,0,Alaska,Gun shows,2010
Background checks,0,Alaska,Gun shows,2010
Background checks,0,Alaska,Universal background checks,2010
Background checks,0,Alaska,Universal background checks,2010
Background checks,0,Alaska,Background checks - mental health records,2011
Background checks,0,Alaska,Background checks - state records,2011
Background checks,0,Alaska,Background checks - state records,2011
Background checks,0,Alaska,Background checks through permits,2011
Background checks,0,Alaska,Background checks through permits,2011
Background checks,0,Alaska,Background checks time limit,2011
Background checks,0,Alaska,Gun shows,2011
Background checks,0,Alaska,Gun shows,2011
Background checks,0,Alaska,Universal background checks,2011
Background checks,0,Alaska,Universal background checks,2011
Background checks,0,Alaska,Background checks - mental health records,2012
Background checks,0,Alaska,Background checks - state records,2012
Background checks,0,Alaska,Background checks - state records,2012
Background checks,0,Alaska,Background checks through permits,2012
Background checks,0,Alaska,Background checks through permits,2012
Background checks,0,Alaska,Background checks time limit,2012
Background checks,0,Alaska,Gun shows,2012
Background checks,0,Alaska,Gun shows,2012
Background checks,0,Alaska,Universal background checks,2012
Background checks,0,Alaska,Universal background checks,2012
Background checks,0,Alaska,Background checks - mental health records,2013
Background checks,0,Alaska,Background checks - state records,2013
Background checks,0,Alaska,Background checks - state records,2013
Background checks,0,Alaska,Background checks through permits,2013
Background checks,0,Alaska,Background checks through permits,2013
Background checks,0,Alaska,Background checks time limit,2013
Background checks,0,Alaska,Gun shows,2013
Background checks,0,Alaska,Gun shows,2013
Background checks,0,Alaska,Background checks - mental health records,1996
Background checks,0,Alaska,Background checks - state records,1996
Background checks,0,Alaska,Background checks - state records,1996
Background checks,0,Alaska,Background checks through permits,1996
Background checks,0,Alaska,Background checks through permits,1996
Background checks,0,Alaska,Background checks time limit,1996
Background checks,0,Alaska,Gun shows,1996
Background checks,0,Alaska,Gun shows,1996
Background checks,0,Alaska,Universal background checks,1996
Background checks,0,Alaska,Universal background checks,1996
Background checks,0,Alaska,Background checks - mental health records,1997
Background checks,0,Alaska,Background checks - state records,1997
Background checks,0,Alaska,Background checks - state records,1997
Background checks,0,Alaska,Background checks through permits,1997
Background checks,0,Alaska,Background checks through permits,1997
Background checks,0,Alaska,Background checks time limit,1997
Background checks,0,Alaska,Gun shows,1997
Background checks,0,Alaska,Gun shows,1997
Background checks,0,Alaska,Universal background checks,1997
Background checks,0,Alaska,Universal background checks,1997
Background checks,0,Alaska,Background checks - mental health records,1998
Background checks,0,Alaska,Background checks - state records,1998
Background checks,0,Alaska,Background checks - state records,1998
Background checks,0,Alaska,Background checks through permits,1998
Background checks,0,Alaska,Background checks through permits,1998
Background checks,0,Alaska,Background checks time limit,1998
Background checks,0,Alaska,Gun shows,1998
Background checks,0,Alaska,Gun shows,1998
Background checks,0,Alaska,Universal background checks,1998
Background checks,0,Alaska,Universal background checks,1998
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2003
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2003
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2003
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2003
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2003
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2003
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2003
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2003
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2004
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2004
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2004
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2004
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2004
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2004
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2004
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2004
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2005
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2005
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2005
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2005
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2005
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2005
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2005
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2005
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2006
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2006
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2006
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2006
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2006
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2006
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2006
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2006
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2007
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2007
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2007
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2007
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2007
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2007
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2007
Assault weapons and large capacity ammunition magazines,0,Alaska,Large capacity magazine ban,2007
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2008
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2008
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2008
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2008
Assault weapons and large capacity ammunition magazines,0,Alaska,Assault weapons ban,2008
Concealed carry permitting,1,Alaska,Permitting,2015
Concealed carry permitting,0,Alaska,Permitting,2015
Concealed carry permitting,0,Alaska,Permitting,2015
Concealed carry permitting,0,Alaska,Permitting,2015
Concealed carry permitting,0,Alaska,Background checks,2016
Concealed carry permitting,0,Alaska,Background checks,2016
Concealed carry permitting,0,Alaska,Background checks,2016
Concealed carry permitting,1,Alaska,Permitting,2016
Concealed carry permitting,0,Alaska,Permitting,2016
Concealed carry permitting,0,Alaska,Permitting,2016
Concealed carry permitting,0,Alaska,Permitting,2016
Background checks,0,Alaska,Universal background checks,2013
Background checks,0,Alaska,Universal background checks,2013
Background checks,0,Alaska,Background checks - mental health records,2014
Background checks,0,Alaska,Background checks - state records,2014
Background checks,0,Alaska,Background checks - state records,2014
Background checks,0,Alaska,Background checks through permits,2014
Background checks,0,Alaska,Background checks through permits,2014
Background checks,0,Alaska,Background checks time limit,2014
Background checks,0,Alaska,Gun shows,2014
Background checks,0,Alaska,Gun shows,2014
Background checks,0,Alaska,Universal background checks,2014
Background checks,0,Alaska,Universal background checks,2014
Background checks,0,Alaska,Background checks - mental health records,2015
Background checks,0,Alaska,Background checks - state records,2015
Background checks,0,Alaska,Background checks - state records,2015
Background checks,0,Alaska,Background checks through permits,2015
Background checks,0,Alaska,Background checks through permits,2015
Background checks,0,Alaska,Background checks time limit,2015
Background checks,0,Alaska,Gun shows,2015
Background checks,0,Alaska,Gun shows,2015
Background checks,0,Alaska,Universal background checks,2015
Background checks,0,Alaska,Universal background checks,2015
Background checks,0,Alaska,Background checks - mental health records,2016
Background checks,0,Alaska,Background checks - state records,2016
Background checks,0,Alaska,Background checks - state records,2016
Background checks,0,Alaska,Background checks through permits,2016
Background checks,0,Alaska,Background checks through permits,2016
Background checks,0,Alaska,Background checks time limit,2016
Background checks,0,Alaska,Gun shows,2016
Background checks,0,Alaska,Gun shows,2016
Background checks,0,Alaska,Universal background checks,2016
Background checks,0,Alaska,Universal background checks,2016
Background checks,0,Alaska,Background checks - mental health records,2017
Background checks,0,Alaska,Background checks - state records,2017
Background checks,0,Alaska,Background checks - state records,2017
Background checks,0,Alaska,Background checks through permits,2017
Background checks,0,Alaska,Background checks through permits,2017
Background checks,0,Alaska,Background checks time limit,2017
Background checks,0,Alaska,Gun shows,2017
Background checks,0,Alaska,Gun shows,2017
Background checks,0,Alaska,Universal background checks,2017
Background checks,0,Alaska,Universal background checks,2017
Buyer regulation,0,Alaska,Age restrictions,1991
Buyer regulation,0,Alaska,Age restrictions,1991
Buyer regulation,0,Alaska,Age restrictions,1991
Buyer regulation,0,Alaska,Age restrictions,1991
Buyer regulation,0,Alaska,Bulk purchase limit,1991
Buyer regulation,0,Alaska,Fingerprinting,1991
Buyer regulation,0,Alaska,Licensing,1991
Buyer regulation,0,Alaska,Licensing,1991
Buyer regulation,0,Alaska,Permitting,1991
Buyer regulation,0,Alaska,Safety training,1991
Buyer regulation,0,Alaska,Theft reporting,1991
Buyer regulation,0,Alaska,Waiting period,1991
Buyer regulation,0,Alaska,Waiting period,1991
Buyer regulation,1,Alaska,Age restrictions,1992
Buyer regulation,0,Alaska,Age restrictions,1992
Buyer regulation,0,Alaska,Age restrictions,1992
Buyer regulation,0,Alaska,Age restrictions,1992
Buyer regulation,0,Alaska,Bulk purchase limit,1992
Buyer regulation,0,Alaska,Fingerprinting,1992
Buyer regulation,0,Alaska,Licensing,1992
Buyer regulation,0,Alaska,Licensing,1992
Buyer regulation,0,Alaska,Permitting,1992
Buyer regulation,0,Alaska,Safety training,1992
Buyer regulation,0,Alaska,Theft reporting,1992
Buyer regulation,0,Alaska,Waiting period,1992
Buyer regulation,0,Alaska,Waiting period,1992
Buyer regulation,1,Alaska,Age restrictions,1993
Buyer regulation,0,Alaska,Age restrictions,1993
Buyer regulation,0,Alaska,Age restrictions,1993
Buyer regulation,0,Alaska,Age restrictions,1993
Buyer regulation,0,Alaska,Bulk purchase limit,1993
Buyer regulation,0,Alaska,Fingerprinting,1993
Buyer regulation,0,Alaska,Licensing,1993
Buyer regulation,0,Alaska,Licensing,1993
Buyer regulation,0,Alaska,Permitting,1993
Buyer regulation,0,Alaska,Safety training,1993
Buyer regulation,0,Alaska,Theft reporting,1993
Buyer regulation,0,Alaska,Waiting period,1993
Buyer regulation,0,Alaska,Waiting period,1993
Buyer regulation,1,Alaska,Age restrictions,1994
Buyer regulation,0,Alaska,Age restrictions,1994
Buyer regulation,0,Alaska,Age restrictions,1994
Buyer regulation,0,Alaska,Age restrictions,1994
Buyer regulation,0,Alaska,Bulk purchase limit,1994
Buyer regulation,0,Alaska,Fingerprinting,1994
Buyer regulation,0,Alaska,Licensing,1994
Buyer regulation,0,Alaska,Licensing,1994
Buyer regulation,0,Alaska,Permitting,1994
Buyer regulation,0,Alaska,Safety training,1994
Buyer regulation,0,Alaska,Theft reporting,1994
Buyer regulation,0,Alaska,Waiting period,1994
Buyer regulation,0,Alaska,Waiting period,1994
Buyer regulation,1,Alaska,Age restrictions,1995
Buyer regulation,0,Alaska,Age restrictions,1995
Buyer regulation,0,Alaska,Age restrictions,1995
Buyer regulation,0,Alaska,Age restrictions,1995
Buyer regulation,0,Alaska,Bulk purchase limit,1995
Buyer regulation,0,Alaska,Fingerprinting,1995
Buyer regulation,0,Alaska,Licensing,1995
Buyer regulation,0,Alaska,Licensing,1995
Buyer regulation,0,Alaska,Permitting,1995
Buyer regulation,0,Alaska,Safety training,1995
Buyer regulation,0,Alaska,Theft reporting,1995
Buyer regulation,0,Alaska,Waiting period,1995
Buyer regulation,0,Alaska,Waiting period,1995
Buyer regulation,1,Alaska,Age restrictions,1996
Buyer regulation,0,Alaska,Age restrictions,1996
Buyer regulation,0,Alaska,Age restrictions,1996
Buyer regulation,0,Alaska,Age restrictions,1996
Buyer regulation,0,Alaska,Bulk purchase limit,1996
Buyer regulation,0,Alaska,Fingerprinting,1996
Buyer regulation,0,Alaska,Licensing,1996
Buyer regulation,0,Alaska,Licensing,1996
Buyer regulation,0,Alaska,Permitting,1996
Buyer regulation,0,Alaska,Safety training,1996
Buyer regulation,0,Alaska,Theft reporting,1996
Buyer regulation,0,Alaska,Waiting period,1996
Buyer regulation,0,Alaska,Waiting period,1996
Buyer regulation,1,Alaska,Age restrictions,1997
Buyer regulation,0,Alaska,Age restrictions,1997
Buyer regulation,0,Alaska,Age restrictions,1997
Buyer regulation,0,Alaska,Age restrictions,1997
Buyer regulation,0,Alaska,Bulk purchase limit,1997
Buyer regulation,0,Alaska,Fingerprinting,1997
Buyer regulation,0,Alaska,Licensing,1997
Buyer regulation,0,Alaska,Licensing,1997
Buyer regulation,0,Alaska,Permitting,1997
Buyer regulation,0,Alaska,Safety training,1997
Buyer regulation,0,Alaska,Theft reporting,1997
Buyer regulation,0,Alaska,Waiting period,1997
Buyer regulation,0,Alaska,Waiting period,1997
Concealed carry permitting,1,Alaska,Background checks,1991
Concealed carry permitting,0,Alaska,Background checks,1991
Concealed carry permitting,1,Alaska,Background checks,1991
Concealed carry permitting,1,Alaska,Permitting,1991
Concealed carry permitting,1,Alaska,Permitting,1991
Concealed carry permitting,1,Alaska,Permitting,1991
Concealed carry permitting,1,Alaska,Permitting,1991
Concealed carry permitting,1,Alaska,Background checks,1992
Concealed carry permitting,0,Alaska,Background checks,1992
Concealed carry permitting,1,Alaska,Background checks,1992
Concealed carry permitting,1,Alaska,Permitting,1992
Concealed carry permitting,1,Alaska,Permitting,1992
Concealed carry permitting,1,Alaska,Permitting,1992
Concealed carry permitting,1,Alaska,Permitting,1992
Concealed carry permitting,1,Alaska,Background checks,1993
Concealed carry permitting,0,Alaska,Background checks,1993
Concealed carry permitting,1,Alaska,Background checks,1993
Buyer regulation,0,Alaska,Bulk purchase limit,2017
Buyer regulation,0,Alaska,Fingerprinting,2017
Buyer regulation,0,Alaska,Licensing,2017
Buyer regulation,0,Alaska,Licensing,2017
Buyer regulation,0,Alaska,Permitting,2017
Buyer regulation,0,Alaska,Safety training,2017
Buyer regulation,0,Alaska,Theft reporting,2017
Buyer regulation,0,Alaska,Waiting period,2017
Buyer regulation,0,Alaska,Waiting period,2017
Domestic violence,0,Alaska,Restraining order,2000
Domestic violence,0,Alaska,Restraining order,2000
Domestic violence,0,Alaska,Restraining order,2000
Domestic violence,0,Alaska,Restraining order,2000
Domestic violence,0,Alaska,Restraining order,2000
Domestic violence,0,Alaska,Restraining order,2000
Domestic violence,0,Alaska,Restraining order,2000
Domestic violence,0,Alaska,Restraining order,2000
Domestic violence,0,Alaska,Restraining order,2000
Domestic violence,0,Alaska,Restraining order,2000
Domestic violence,0,Alaska,Stalking,2000
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Restraining order,2001
Domestic violence,0,Alaska,Stalking,2001
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Restraining order,2002
Domestic violence,0,Alaska,Stalking,2002
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Restraining order,2003
Domestic violence,0,Alaska,Stalking,2003
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Restraining order,2004
Domestic violence,0,Alaska,Stalking,2004
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Restraining order,2005
Domestic violence,0,Alaska,Stalking,2005
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Restraining order,2006
Domestic violence,0,Alaska,Stalking,2006
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Restraining order,2007
Domestic violence,0,Alaska,Stalking,2015
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Restraining order,2016
Domestic violence,0,Alaska,Stalking,2016
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Restraining order,2017
Domestic violence,0,Alaska,Stalking,2017
Gun trafficking,0,Alaska,Crime gun identification,1991
Gun trafficking,0,Alaska,Personalized gun technology,1991
Gun trafficking,0,Alaska,Crime gun identification,1992
Gun trafficking,0,Alaska,Personalized gun technology,1992
Gun trafficking,0,Alaska,Crime gun identification,1993
Gun trafficking,0,Alaska,Personalized gun technology,1993
Gun trafficking,0,Alaska,Crime gun identification,1994
Gun trafficking,0,Alaska,Personalized gun technology,1994
Gun trafficking,0,Alaska,Crime gun identification,1995
Gun trafficking,0,Alaska,Personalized gun technology,1995
Gun trafficking,0,Alaska,Crime gun identification,1996
Gun trafficking,0,Alaska,Personalized gun technology,1996
Gun trafficking,0,Alaska,Crime gun identification,1997
Gun trafficking,0,Alaska,Personalized gun technology,1997
Gun trafficking,0,Alaska,Crime gun identification,1998
Gun trafficking,0,Alaska,Personalized gun technology,1998
Gun trafficking,0,Alaska,Crime gun identification,1999
Gun trafficking,0,Alaska,Personalized gun technology,1999
Gun trafficking,0,Alaska,Crime gun identification,2000
Gun trafficking,0,Alaska,Personalized gun technology,2000
Gun trafficking,0,Alaska,Crime gun identification,2001
Gun trafficking,0,Alaska,Personalized gun technology,2001
Gun trafficking,0,Alaska,Crime gun identification,2002
Gun trafficking,0,Alaska,Personalized gun technology,2002
Gun trafficking,0,Alaska,Crime gun identification,2003
Gun trafficking,0,Alaska,Personalized gun technology,2003
Gun trafficking,0,Alaska,Crime gun identification,2004
Gun trafficking,0,Alaska,Personalized gun technology,2004
Gun trafficking,0,Alaska,Crime gun identification,2005
Gun trafficking,0,Alaska,Personalized gun technology,2005
Gun trafficking,0,Alaska,Crime gun identification,2006
Gun trafficking,0,Alaska,Personalized gun technology,2006
Gun trafficking,0,Alaska,Crime gun identification,2007
Possession regulation,0,Alaska,Age restrictions,1997
Possession regulation,0,Alaska,Age restrictions,1997
Possession regulation,0,Alaska,Age restrictions,1997
Possession regulation,0,Alaska,Age restrictions,1998
Possession regulation,0,Alaska,Age restrictions,1998
Possession regulation,0,Alaska,Age restrictions,1998
Possession regulation,0,Alaska,Age restrictions,1999
Possession regulation,0,Alaska,Age restrictions,1999
Possession regulation,0,Alaska,Age restrictions,1999
Possession regulation,0,Alaska,Age restrictions,2000
Possession regulation,0,Alaska,Age restrictions,2000
Possession regulation,0,Alaska,Age restrictions,2000
Possession regulation,0,Alaska,Age restrictions,2001
Possession regulation,0,Alaska,Age restrictions,2001
Possession regulation,0,Alaska,Age restrictions,2001
Possession regulation,0,Alaska,Age restrictions,2002
Possession regulation,0,Alaska,Age restrictions,2002
Possession regulation,0,Alaska,Age restrictions,2002
Possession regulation,0,Alaska,Age restrictions,2003
Possession regulation,0,Alaska,Age restrictions,2003
Possession regulation,0,Alaska,Age restrictions,2003
Possession regulation,0,Alaska,Age restrictions,2004
Possession regulation,0,Alaska,Age restrictions,2004
Possession regulation,0,Alaska,Age restrictions,2004
Possession regulation,0,Alaska,Age restrictions,2005
Possession regulation,0,Alaska,Age restrictions,2005
Possession regulation,0,Alaska,Age restrictions,2005
Possession regulation,0,Alaska,Age restrictions,2006
